name,final_equity,sharpe,max_drawdown,turnover_mean,var_95,cvar_95
consensus_conf_0.01_cost_0,418193.3428248563,2.0562388419,-0.1675589418,0.0808916856,-0.02569551,-0.0400932925
consensus_conf_0.01_cost_5,418193.3428248563,2.0562388419,-0.1675589418,0.0808916856,-0.02569551,-0.0400932925
consensus_conf_0.01_cost_10,418193.3428248563,2.0562388419,-0.1675589418,0.0808916856,-0.02569551,-0.0400932925
consensus_conf_0.05_cost_0,418193.3428248563,2.0562388419,-0.1675589418,0.0808916856,-0.02569551,-0.0400932925
consensus_conf_0.05_cost_5,418193.3428248563,2.0562388419,-0.1675589418,0.0808916856,-0.02569551,-0.0400932925
consensus_conf_0.05_cost_10,418193.3428248563,2.0562388419,-0.1675589418,0.0808916856,-0.02569551,-0.0400932925
consensus_conf_0.1_cost_0,418193.3428248563,2.0562388419,-0.1675589418,0.0808916856,-0.02569551,-0.0400932925
consensus_conf_0.1_cost_5,418193.3428248563,2.0562388419,-0.1675589418,0.0808916856,-0.02569551,-0.0400932925
consensus_conf_0.1_cost_10,418193.3428248563,2.0562388419,-0.1675589418,0.0808916856,-0.02569551,-0.0400932925
